Branch,City,Gender,Product_line,Unit_price,Tax_5,Sales,Date,cogs,gross_margin_percentage,gross_income,Rating
Giza,Naypyitaw,Female,Food and beverages,39.43,11.829000000000001,248.40899999999999,2019-03-25 00:00:00.0000000,236.58000000000001,4.7619047620000003,11.829000000000001,9.4000000000000004
Giza,Naypyitaw,Male,Home and lifestyle,46.219999999999999,9.2439999999999998,194.124,2019-03-12 00:00:00.0000000,184.88,4.7619047620000003,9.2439999999999998,6.2000000000000002
Giza,Naypyitaw,Male,Home and lifestyle,13.98,0.69899999999999995,14.679,2019-02-04 00:00:00.0000000,13.98,4.7619047620000003,0.69899999999999995,9.8000000000000007
Cairo,Mandalay,Female,Fashion accessories,39.75,9.9375,208.6875,2019-02-22 00:00:00.0000000,198.75,4.7619047620000003,9.9375,9.5999999999999996
Giza,Naypyitaw,Female,Fashion accessories,97.790000000000006,34.226500000000001,718.75649999999996,2019-02-16 00:00:00.0000000,684.52999999999997,4.7619047620000003,34.226500000000001,4.9000000000000004
Alex,Yangon,Male,Sports and travel,67.260000000000005,13.452,282.49200000000002,2019-01-19 00:00:00.0000000,269.04000000000002,4.7619047620000003,13.452,8
Alex,Yangon,Male,Food and beverages,13.789999999999999,3.4474999999999998,72.397499999999994,2019-01-11 00:00:00.0000000,68.950000000000003,4.7619047620000003,3.4474999999999998,7.7999999999999998
Cairo,Mandalay,Female,Fashion accessories,68.709999999999994,13.742000000000001,288.58199999999999,2019-01-04 00:00:00.0000000,274.83999999999997,4.7619047620000003,13.742000000000001,4.0999999999999996
Alex,Yangon,Female,Home and lifestyle,56.530000000000001,11.305999999999999,237.42599999999999,2019-03-04 00:00:00.0000000,226.12,4.7619047620000003,11.305999999999999,5.5
Giza,Naypyitaw,Female,Fashion accessories,23.82,5.9550000000000001,125.05500000000001,2019-01-28 00:00:00.0000000,119.09999999999999,4.7619047620000003,5.9550000000000001,5.4000000000000004
Cairo,Mandalay,Female,Health and beauty,34.210000000000001,17.105,359.20499999999998,2019-01-02 00:00:00.0000000,342.10000000000002,4.7619047620000003,17.105,5.0999999999999996
Cairo,Mandalay,Male,Sports and travel,21.870000000000001,2.1869999999999998,45.927,2019-01-25 00:00:00.0000000,43.740000000000002,4.7619047620000003,2.1869999999999998,6.9000000000000004
Alex,Yangon,Male,Health and beauty,20.969999999999999,5.2424999999999997,110.0925,2019-01-04 00:00:00.0000000,104.84999999999999,4.7619047620000003,5.2424999999999997,7.7999999999999998
Alex,Yangon,Male,Sports and travel,25.84,3.8759999999999999,81.396000000000001,2019-03-10 00:00:00.0000000,77.519999999999996,4.7619047620000003,3.8759999999999999,6.5999999999999996
Alex,Yangon,Male,Home and lifestyle,50.93,20.372,427.81200000000001,2019-03-22 00:00:00.0000000,407.44,4.7619047620000003,20.372,9.1999999999999993
Cairo,Mandalay,Male,Health and beauty,96.109999999999999,4.8055000000000003,100.91549999999999,2019-01-25 00:00:00.0000000,96.109999999999999,4.7619047620000003,4.8055000000000003,7.7999999999999998
Giza,Naypyitaw,Female,Home and lifestyle,45.380000000000003,9.0760000000000005,190.596,2019-01-08 00:00:00.0000000,181.52000000000001,4.7619047620000003,9.0760000000000005,8.6999999999999993
Giza,Naypyitaw,Female,Health and beauty,81.510000000000005,4.0754999999999999,85.585499999999996,2019-01-22 00:00:00.0000000,81.510000000000005,4.7619047620000003,4.0754999999999999,9.1999999999999993
Cairo,Mandalay,Female,Health and beauty,57.219999999999999,5.7220000000000004,120.16200000000001,2019-01-12 00:00:00.0000000,114.44,4.7619047620000003,5.7220000000000004,8.3000000000000007
Alex,Yangon,Female,Electronic accessories,25.219999999999999,8.827,185.36699999999999,2019-02-04 00:00:00.0000000,176.53999999999999,4.7619047620000003,8.827,8.1999999999999993
Giza,Naypyitaw,Female,Food and beverages,38.600000000000001,5.79,121.59,2019-03-28 00:00:00.0000000,115.8,4.7619047620000003,5.79,7.5
Giza,Naypyitaw,Female,Electronic accessories,84.049999999999997,12.6075,264.75749999999999,2019-01-23 00:00:00.0000000,252.15000000000001,4.7619047620000003,12.6075,9.8000000000000007
Giza,Naypyitaw,Female,Fashion accessories,97.209999999999994,48.604999999999997,1020.705,2019-02-08 00:00:00.0000000,972.10000000000002,4.7619047620000003,48.604999999999997,8.6999999999999993
Cairo,Mandalay,Male,Fashion accessories,25.420000000000002,10.167999999999999,213.52799999999999,2019-03-19 00:00:00.0000000,203.36000000000001,4.7619047620000003,10.167999999999999,6.7000000000000002
Giza,Naypyitaw,Male,Fashion accessories,16.280000000000001,0.81399999999999995,17.094000000000001,2019-03-09 00:00:00.0000000,16.280000000000001,4.7619047620000003,0.81399999999999995,5
Cairo,Mandalay,Male,Fashion accessories,40.609999999999999,18.2745,383.7645,2019-01-02 00:00:00.0000000,365.49000000000001,4.7619047620000003,18.2745,7
Alex,Yangon,Male,Health and beauty,53.170000000000002,18.609500000000001,390.79950000000002,2019-01-21 00:00:00.0000000,372.19,4.7619047620000003,18.609500000000001,8.9000000000000004
Cairo,Mandalay,Female,Food and beverages,20.870000000000001,3.1305000000000001,65.740499999999997,2019-03-20 00:00:00.0000000,62.609999999999999,4.7619047620000003,3.1305000000000001,8
Cairo,Mandalay,Male,Sports and travel,67.269999999999996,16.817499999999999,353.16750000000002,2019-02-27 00:00:00.0000000,336.35000000000002,4.7619047620000003,16.817499999999999,6.9000000000000004
Alex,Yangon,Female,Home and lifestyle,90.650000000000006,45.325000000000003,951.82500000000005,2019-03-08 00:00:00.0000000,906.5,4.7619047620000003,45.325000000000003,7.2999999999999998
Cairo,Mandalay,Male,Fashion accessories,69.079999999999998,6.9080000000000004,145.06800000000001,2019-01-31 00:00:00.0000000,138.16,4.7619047620000003,6.9080000000000004,6.9000000000000004
Giza,Naypyitaw,Male,Food and beverages,43.270000000000003,4.327,90.867000000000004,2019-03-08 00:00:00.0000000,86.540000000000006,4.7619047620000003,4.327,5.7000000000000002
Alex,Yangon,Female,Electronic accessories,23.460000000000001,7.0380000000000003,147.798,2019-01-13 00:00:00.0000000,140.75999999999999,4.7619047620000003,7.0380000000000003,6.4000000000000004
Cairo,Mandalay,Male,Fashion accessories,95.540000000000006,33.439,702.21900000000005,2019-03-09 00:00:00.0000000,668.77999999999997,4.7619047620000003,33.439,9.5999999999999996
Cairo,Mandalay,Female,Fashion accessories,47.439999999999998,2.3719999999999999,49.811999999999998,2019-02-22 00:00:00.0000000,47.439999999999998,4.7619047620000003,2.3719999999999999,6.7999999999999998
Giza,Naypyitaw,Male,Sports and travel,99.239999999999995,44.658000000000001,937.81799999999998,2019-03-19 00:00:00.0000000,893.15999999999997,4.7619047620000003,44.658000000000001,9
Giza,Naypyitaw,Male,Sports and travel,82.930000000000007,16.585999999999999,348.30599999999998,2019-01-20 00:00:00.0000000,331.72000000000003,4.7619047620000003,16.585999999999999,9.5999999999999996
Alex,Yangon,Male,Home and lifestyle,33.990000000000002,10.196999999999999,214.137,2019-03-08 00:00:00.0000000,203.94,4.7619047620000003,10.196999999999999,7.7000000000000002
Giza,Naypyitaw,Male,Food and beverages,17.039999999999999,3.4079999999999999,71.567999999999998,2019-03-08 00:00:00.0000000,68.159999999999997,4.7619047620000003,3.4079999999999999,7
Giza,Naypyitaw,Female,Electronic accessories,40.859999999999999,16.344000000000001,343.22399999999999,2019-02-07 00:00:00.0000000,326.88,4.7619047620000003,16.344000000000001,6.5
Giza,Naypyitaw,Male,Food and beverages,17.440000000000001,4.3600000000000003,91.560000000000002,2019-01-15 00:00:00.0000000,87.200000000000003,4.7619047620000003,4.3600000000000003,8.0999999999999996
Cairo,Mandalay,Female,Sports and travel,88.430000000000007,35.372,742.81200000000001,2019-03-22 00:00:00.0000000,707.44000000000005,4.7619047620000003,35.372,4.2999999999999998
Alex,Yangon,Female,Home and lifestyle,89.209999999999994,40.144500000000001,843.03449999999998,2019-01-15 00:00:00.0000000,802.88999999999999,4.7619047620000003,40.144500000000001,6.5
Giza,Naypyitaw,Male,Fashion accessories,12.779999999999999,0.63900000000000001,13.419,2019-01-08 00:00:00.0000000,12.779999999999999,4.7619047620000003,0.63900000000000001,9.5
Alex,Yangon,Female,Sports and travel,19.100000000000001,6.6849999999999996,140.38499999999999,2019-01-15 00:00:00.0000000,133.69999999999999,4.7619047620000003,6.6849999999999996,9.6999999999999993
Cairo,Mandalay,Female,Health and beauty,19.149999999999999,0.95750000000000002,20.107500000000002,2019-01-28 00:00:00.0000000,19.149999999999999,4.7619047620000003,0.95750000000000002,9.5
Giza,Naypyitaw,Male,Food and beverages,27.66,13.83,290.43000000000001,2019-02-14 00:00:00.0000000,276.60000000000002,4.7619047620000003,13.83,8.9000000000000004
Giza,Naypyitaw,Male,Fashion accessories,45.740000000000002,6.8609999999999998,144.08099999999999,2019-03-10 00:00:00.0000000,137.22,4.7619047620000003,6.8609999999999998,6.5
Cairo,Mandalay,Female,Health and beauty,27.07,1.3534999999999999,28.423500000000001,2019-01-12 00:00:00.0000000,27.07,4.7619047620000003,1.3534999999999999,5.2999999999999998
Cairo,Mandalay,Female,Sports and travel,39.119999999999997,1.956,41.076000000000001,2019-03-26 00:00:00.0000000,39.119999999999997,4.7619047620000003,1.956,9.5999999999999996
Cairo,Mandalay,Female,Electronic accessories,74.709999999999994,22.413,470.673,2019-01-01 00:00:00.0000000,448.25999999999999,4.7619047620000003,22.413,6.7000000000000002
Cairo,Mandalay,Male,Electronic accessories,22.010000000000002,6.6029999999999998,138.66300000000001,2019-01-02 00:00:00.0000000,132.06,4.7619047620000003,6.6029999999999998,7.5999999999999996
Alex,Yangon,Female,Food and beverages,63.609999999999999,15.9025,333.95249999999999,2019-03-16 00:00:00.0000000,318.05000000000001,4.7619047620000003,15.9025,4.7999999999999998
Alex,Yangon,Male,Health and beauty,25,1.25,26.25,2019-03-03 00:00:00.0000000,25,4.7619047620000003,1.25,5.5
Alex,Yangon,Male,Electronic accessories,20.77,4.1539999999999999,87.233999999999995,2019-01-31 00:00:00.0000000,83.079999999999998,4.7619047620000003,4.1539999999999999,4.7000000000000002
Cairo,Mandalay,Female,Fashion accessories,29.559999999999999,7.3899999999999997,155.19,2019-02-13 00:00:00.0000000,147.80000000000001,4.7619047620000003,7.3899999999999997,6.9000000000000004
Cairo,Mandalay,Female,Food and beverages,77.400000000000006,34.829999999999998,731.42999999999995,2019-02-15 00:00:00.0000000,696.60000000000002,4.7619047620000003,34.829999999999998,4.5
Cairo,Mandalay,Male,Electronic accessories,79.390000000000001,39.695,833.59500000000003,2019-02-07 00:00:00.0000000,793.89999999999998,4.7619047620000003,39.695,6.2000000000000002
Giza,Naypyitaw,Female,Electronic accessories,46.57,23.285,488.98500000000001,2019-01-27 00:00:00.0000000,465.69999999999999,4.7619047620000003,23.285,7.5999999999999996
Giza,Naypyitaw,Male,Food and beverages,35.890000000000001,1.7945,37.6845,2019-02-23 00:00:00.0000000,35.890000000000001,4.7619047620000003,1.7945,7.9000000000000004
Giza,Naypyitaw,Male,Food and beverages,40.520000000000003,10.130000000000001,212.72999999999999,2019-02-03 00:00:00.0000000,202.59999999999999,4.7619047620000003,10.130000000000001,4.5
Cairo,Mandalay,Female,Food and beverages,73.049999999999997,36.524999999999999,767.02499999999998,2019-03-03 00:00:00.0000000,730.5,4.7619047620000003,36.524999999999999,8.6999999999999993
Giza,Naypyitaw,Female,Sports and travel,73.950000000000003,14.789999999999999,310.58999999999997,2019-02-03 00:00:00.0000000,295.80000000000001,4.7619047620000003,14.789999999999999,6.0999999999999996
Giza,Naypyitaw,Female,Food and beverages,22.620000000000001,1.131,23.751000000000001,2019-03-17 00:00:00.0000000,22.620000000000001,4.7619047620000003,1.131,6.4000000000000004
Alex,Yangon,Male,Food and beverages,51.340000000000003,12.835000000000001,269.53500000000003,2019-03-28 00:00:00.0000000,256.69999999999999,4.7619047620000003,12.835000000000001,9.0999999999999996
Giza,Naypyitaw,Female,Sports and travel,54.549999999999997,27.274999999999999,572.77499999999998,2019-03-02 00:00:00.0000000,545.5,4.7619047620000003,27.274999999999999,7.0999999999999996
Giza,Naypyitaw,Female,Health and beauty,37.149999999999999,13.0025,273.05250000000001,2019-02-08 00:00:00.0000000,260.05000000000001,4.7619047620000003,13.0025,7.7000000000000002
Cairo,Mandalay,Male,Sports and travel,37.020000000000003,11.106,233.226,2019-03-22 00:00:00.0000000,222.12,4.7619047620000003,11.106,4.5
Giza,Naypyitaw,Male,Food and beverages,21.579999999999998,1.079,22.658999999999999,2019-02-09 00:00:00.0000000,21.579999999999998,4.7619047620000003,1.079,7.2000000000000002
Giza,Naypyitaw,Female,Electronic accessories,98.840000000000003,4.9420000000000002,103.782,2019-02-15 00:00:00.0000000,98.840000000000003,4.7619047620000003,4.9420000000000002,8.4000000000000004
Giza,Naypyitaw,Female,Home and lifestyle,83.769999999999996,25.131,527.75099999999998,2019-01-23 00:00:00.0000000,502.62,4.7619047620000003,25.131,5.4000000000000004
Alex,Yangon,Female,Sports and travel,40.049999999999997,8.0099999999999998,168.21000000000001,2019-01-25 00:00:00.0000000,160.19999999999999,4.7619047620000003,8.0099999999999998,9.6999999999999993
Alex,Yangon,Male,Fashion accessories,43.130000000000003,21.565000000000001,452.86500000000001,2019-02-02 00:00:00.0000000,431.30000000000001,4.7619047620000003,21.565000000000001,5.5
Cairo,Mandalay,Male,Health and beauty,72.569999999999993,29.027999999999999,609.58799999999997,2019-03-30 00:00:00.0000000,580.55999999999995,4.7619047620000003,29.027999999999999,4.5999999999999996
Alex,Yangon,Female,Electronic accessories,64.439999999999998,16.109999999999999,338.31,2019-03-30 00:00:00.0000000,322.19999999999999,4.7619047620000003,16.109999999999999,6.5999999999999996
Alex,Yangon,Male,Health and beauty,65.180000000000007,9.7769999999999992,205.31700000000001,2019-02-25 00:00:00.0000000,195.53999999999999,4.7619047620000003,9.7769999999999992,6.2999999999999998
Alex,Yangon,Female,Sports and travel,33.259999999999998,8.3149999999999995,174.61500000000001,2019-03-18 00:00:00.0000000,166.30000000000001,4.7619047620000003,8.3149999999999995,4.2000000000000002
Giza,Naypyitaw,Male,Electronic accessories,84.069999999999993,16.814,353.09399999999999,2019-03-07 00:00:00.0000000,336.27999999999997,4.7619047620000003,16.814,4.4000000000000004
Cairo,Mandalay,Male,Sports and travel,34.369999999999997,17.184999999999999,360.88499999999999,2019-03-16 00:00:00.0000000,343.69999999999999,4.7619047620000003,17.184999999999999,6.7000000000000002
Alex,Yangon,Male,Electronic accessories,38.600000000000001,1.9299999999999999,40.530000000000001,2019-01-29 00:00:00.0000000,38.600000000000001,4.7619047620000003,1.9299999999999999,6.7000000000000002
Giza,Naypyitaw,Male,Food and beverages,65.969999999999999,26.388000000000002,554.14800000000002,2019-02-02 00:00:00.0000000,527.75999999999999,4.7619047620000003,26.388000000000002,8.4000000000000004
Giza,Naypyitaw,Female,Electronic accessories,32.799999999999997,16.399999999999999,344.39999999999998,2019-02-15 00:00:00.0000000,328,4.7619047620000003,16.399999999999999,6.2000000000000002
Alex,Yangon,Male,Sports and travel,37.140000000000001,9.2850000000000001,194.98500000000001,2019-01-08 00:00:00.0000000,185.69999999999999,4.7619047620000003,9.2850000000000001,5
Cairo,Mandalay,Male,Home and lifestyle,60.380000000000003,30.190000000000001,633.99000000000001,2019-02-12 00:00:00.0000000,603.79999999999995,4.7619047620000003,30.190000000000001,6
Giza,Naypyitaw,Female,Sports and travel,36.979999999999997,18.489999999999998,388.29000000000002,2019-01-01 00:00:00.0000000,369.80000000000001,4.7619047620000003,18.489999999999998,7
Cairo,Mandalay,Female,Sports and travel,49.490000000000002,9.8979999999999997,207.858,2019-03-21 00:00:00.0000000,197.96000000000001,4.7619047620000003,9.8979999999999997,6.5999999999999996
Cairo,Mandalay,Female,Fashion accessories,41.090000000000003,20.545000000000002,431.44499999999999,2019-02-28 00:00:00.0000000,410.89999999999998,4.7619047620000003,20.545000000000002,7.2999999999999998
Alex,Yangon,Male,Fashion accessories,37.149999999999999,7.4299999999999997,156.03,2019-03-23 00:00:00.0000000,148.59999999999999,4.7619047620000003,7.4299999999999997,8.3000000000000007
Giza,Naypyitaw,Male,Home and lifestyle,22.960000000000001,1.1479999999999999,24.108000000000001,2019-01-30 00:00:00.0000000,22.960000000000001,4.7619047620000003,1.1479999999999999,4.2999999999999998
Cairo,Mandalay,Female,Home and lifestyle,77.680000000000007,34.956000000000003,734.07600000000002,2019-02-04 00:00:00.0000000,699.12,4.7619047620000003,34.956000000000003,9.8000000000000007
Cairo,Mandalay,Female,Fashion accessories,34.700000000000003,3.4700000000000002,72.870000000000005,2019-03-13 00:00:00.0000000,69.400000000000006,4.7619047620000003,3.4700000000000002,8.1999999999999993
Alex,Yangon,Female,Fashion accessories,19.66,9.8300000000000001,206.43000000000001,2019-03-15 00:00:00.0000000,196.59999999999999,4.7619047620000003,9.8300000000000001,7.2000000000000002
Cairo,Mandalay,Female,Health and beauty,25.32,10.128,212.68799999999999,2019-03-05 00:00:00.0000000,202.56,4.7619047620000003,10.128,8.6999999999999993
Giza,Naypyitaw,Female,Home and lifestyle,12.119999999999999,6.0599999999999996,127.26000000000001,2019-03-05 00:00:00.0000000,121.2,4.7619047620000003,6.0599999999999996,8.4000000000000004
